faiss_id,entity,label,type
474,reo:22618-publicengagement,Unit* contro la violenza sulle donne nell'era digitlale. Uno sguardo multidisciplinare,reo:PublicEngagement
475,reo:22649-publicengagement,Sinergie tra tecnologia storia e archivi: l'esperienze del progetto Prismha,reo:PublicEngagement
476,reo:22678-publicengagement,Laboratorio offerto per il Progetto Lauree Scientifiche (PLS) sui chat-bots NLP e IA,reo:PublicEngagement
477,reo:22979-publicengagement,Just The Woman I Am 2019 - Gruppo DiUnito,reo:PublicEngagement
478,reo:22992-publicengagement,Dipinfo si racconta,reo:PublicEngagement
479,reo:23002-publicengagement,Workshop sui big data dell'ANAC: il ruolo dell'analisi dati e del Machine Learning,reo:PublicEngagement
480,reo:23004-publicengagement,L’analisi dati sui contratti pubblici per la prevenzione della corruzione,reo:PublicEngagement
481,reo:23071-publicengagement,Coding and Educational Robotics for Primary School,reo:PublicEngagement
482,reo:23073-publicengagement,Robot e Bambini austistici : Contenuti Innovation Coffee del 17/12,reo:PublicEngagement
483,reo:23097-publicengagement,Visita al Museo della Sindone - Intercultura Italia-Ungheria,reo:PublicEngagement
484,reo:23962-publicengagement,Sinergie tra tecnologia storia e archivi: l’esperienza del progetto PRiSMHA,reo:PublicEngagement
485,reo:24136-publicengagement,L'oggetto racconta,reo:PublicEngagement
486,reo:24138-publicengagement,L’immagine della Sindone: dalla fotografia all'elaboratore,reo:PublicEngagement
487,reo:24294-publicengagement,Incontro informativo per genitori e docenti di EDUCAZIONE ALLA CITTADINANZA DIGITALE,reo:PublicEngagement
488,reo:24296-publicengagement,Come insegnare l’informatica nella scuola del primo ciclo Esperienze e laboratori,reo:PublicEngagement
489,reo:24308-publicengagement,Partecipazione alla Fiera Automation&Testing con stand Unito (ILO Direzione Ricerca),reo:PublicEngagement
490,reo:24312-publicengagement,attività laboratoriali nelle scuole della provincia di Torino,reo:PublicEngagement
491,reo:24324-publicengagement,Conferenza GARR 2019 - Connecting the future,reo:PublicEngagement
492,reo:24610-publicengagement,Incontro -Leonardo meets Unito-,reo:PublicEngagement
493,reo:24617-publicengagement,OPEN DAY - Infrastrutture di ricerca per imprese ed enti,reo:PublicEngagement
494,reo:24622-publicengagement,-Iren meets Unito-,reo:PublicEngagement
495,reo:24632-publicengagement,Convegno -Infrastrutture di ricerca e voucher della Regione Piemonte-,reo:PublicEngagement
496,reo:24637-publicengagement,Incontro con Thales Alenia Space,reo:PublicEngagement
497,reo:24641-publicengagement,Partecipazione alla Fiera Automation&Testing con stand Unito (ILO Direzione Ricerca),reo:PublicEngagement
498,reo:24644-publicengagement,Incontro -RAI div. ICT meets Unito-,reo:PublicEngagement
499,reo:24649-publicengagement,Incontro con Leonardo e dipartimento di Informatica,reo:PublicEngagement
500,reo:24652-publicengagement,Incontro con Decathlon e dipartimento di Informatica,reo:PublicEngagement
501,reo:24657-publicengagement,Incontro tra azienda HERE e Unito,reo:PublicEngagement
502,reo:24661-publicengagement,Partecipazione di Unito alla Fiera Aerospace & Defence Meetings,reo:PublicEngagement
503,reo:24782-publicengagement,Notte Europea dei Ricercatori 2019,reo:PublicEngagement
504,reo:24916-publicengagement,L’analisi automatica dei testi,reo:PublicEngagement
505,reo:25160-publicengagement,Laboratorio Polin,reo:PublicEngagement
506,reo:25162-publicengagement,Laboratorio Polin,reo:PublicEngagement
507,reo:25608-publicengagement,Realizzazione Brochure Infrastrutture di Ricerca per imprese ed enti,reo:PublicEngagement
508,reo:25633-publicengagement,Incontri con Leonardo per la progettazione del Joint Lab monitoraggio psico-fisico pilota,reo:PublicEngagement
509,reo:25887-publicengagement,ANAC e UNITO per nuovi modelli di amministrazione intelligente,reo:PublicEngagement
510,reo:26055-publicengagement,Women in Machine Learning & Data Science @ Google,reo:PublicEngagement
511,reo:26117-publicengagement,IL Progetto PININ è stato insignito del A&T Automation & Testing Premio Innovazione 4.0,reo:PublicEngagement
512,reo:26119-publicengagement,Una criptovaluta per la spesa delle famiglie in difficoltà,reo:PublicEngagement
513,reo:26307-publicengagement,Iniziativa -Dottorati di ricerca: le opportunità di Unito- -  incontri con aziende,reo:PublicEngagement
514,reo:26315-publicengagement,Iniziativa -Cooperativa Quadrifoglio meets Unito-,reo:PublicEngagement
515,reo:26323-publicengagement,Iniziativa -Impostazione di sistema di mappatura delle competenze di ricerca di Unito-,reo:PublicEngagement
516,reo:26327-publicengagement,Alimentare: come affrontare il rapido sviluppo dell'intero ecosistema digitalizzando,reo:PublicEngagement
517,reo:26353-publicengagement,Alimentare: come affrontare il rapido sviluppo dell'intero ecosistema digitalizzando,reo:PublicEngagement
518,reo:26359-publicengagement,Agroalimentare: casi concreti di innovazione IoT blockchain e AI all’A&T di Torino,reo:PublicEngagement
519,reo:26380-publicengagement,Incontri di approfondimento con Iren su ambiti di ricerca di Unito su Ambiente,reo:PublicEngagement
520,reo:26495-publicengagement,Volume di atti di conferenza internazionale,reo:PublicEngagement
521,reo:26868-publicengagement,Digital Math Training: Laboratori di didattica innovativa,reo:PublicEngagement
522,reo:26882-publicengagement,Gara di Matematica,reo:PublicEngagement
523,reo:26928-publicengagement,Math In Advance,reo:PublicEngagement
524,reo:26934-publicengagement,MATE-BOOSTER 2018/19 Problem Posing & Solving per potenziare le competenze matematiche,reo:PublicEngagement
525,reo:27055-publicengagement,Women in Data Science (WiDS) - Turin,reo:PublicEngagement
526,reo:27368-publicengagement,MATE-BOOSTER 2019/2020 - Problem Posing & Solving per potenziare le competenze matematiche,reo:PublicEngagement
527,reo:27382-publicengagement,COSAM - Corso Online per lo Sviluppo di Abilità Matematiche,reo:PublicEngagement
528,reo:27406-publicengagement,USARE I DIZIONARI MONOLINGUI ITALIANI IN RETE,reo:PublicEngagement
529,reo:27440-publicengagement,ESPLORARE (CON) I DIZIONARI DIGITALI,reo:PublicEngagement
530,reo:27752-publicengagement,Blockchain for social good @ Torino,reo:PublicEngagement
531,reo:27754-publicengagement,ConsegnaTO,reo:PublicEngagement
532,reo:27768-publicengagement,Alfabeto Urbano,reo:PublicEngagement
533,reo:27963-publicengagement,Convegno sullo Hate Speech a Torino,reo:PublicEngagement
534,reo:27967-publicengagement,Gender Lunch Seminars,reo:PublicEngagement
535,reo:27969-publicengagement,FIGHTING DISCRIMINATION AND HATE SPEECH: IS INTERCULTURALISM THE SOLUTION?,reo:PublicEngagement
536,reo:27971-publicengagement,CONIGLI DIGITALI (Servizio all'interno di TV7 - TG1) 24/1/2020,reo:PublicEngagement
537,reo:28011-publicengagement,Scuola di Scienze Naturali - Porte Aperte - Laurea in Informatica,reo:PublicEngagement
538,reo:28112-publicengagement,Eulero - programma radiofonico di divulgazione scientifica,reo:PublicEngagement
539,reo:28227-publicengagement,partecipazione al panel della Cyber Security Virtual Conference 2020,reo:PublicEngagement
540,reo:28229-publicengagement,gruppo lavoro ICT con Unito Polito e Unione Industriale,reo:PublicEngagement
541,reo:28553-publicengagement,WHAT THE COVID-19 LOCKDOWN WOULD HAVE BEEN LIKE DECADES AGO?,reo:PublicEngagement
542,reo:28921-publicengagement,4 Tavoli di lavoro -CIM 4.0 patners MEET Unito-,reo:PublicEngagement
543,reo:28983-publicengagement,Sharper Torino - Notte Europea delle Ricercatrici e dei Ricercatori 2020,reo:PublicEngagement
544,reo:29444-publicengagement,-Punch MEETS Unito-,reo:PublicEngagement
545,reo:29631-publicengagement,AIIS Italian Stories for Maker Faire 2020,reo:PublicEngagement
546,reo:29752-publicengagement,La scrittura e le nuove frontiere dell’A.I.,reo:PublicEngagement
547,reo:29798-publicengagement,Conferenza stampa: SMaILE,reo:PublicEngagement
548,reo:29813-publicengagement,evento Funds Tugether (campagna Impar.IA.mo l'intelligenza artificiale giocando),reo:PublicEngagement
549,reo:29941-publicengagement,Notte Europea dei Ricercatori - Sharper Torino 2021,reo:PublicEngagement
550,reo:29972-publicengagement,CodeFest - Festival del Codice sorgente,reo:PublicEngagement
551,reo:30065-publicengagement,Modulo vaccini e prevenzione,reo:PublicEngagement
552,reo:30079-publicengagement,Pre-evento Sharper -Ricercatori alla Spina-,reo:PublicEngagement
553,reo:30214-publicengagement,Social4school per educare a un uso consapevole della rete,reo:PublicEngagement
554,reo:30308-publicengagement,registrazione video di Impar.IA.mo,reo:PublicEngagement
555,reo:30378-publicengagement,seminario ai tirocinanti di scienze della formazione primaria,reo:PublicEngagement
556,reo:30514-publicengagement,L'intelligenza artificiale imparata in modo naturale,reo:PublicEngagement
557,reo:30545-publicengagement,Programmazione python dai rudimenti agli oggetti,reo:PublicEngagement
558,reo:30613-publicengagement,La tesi di dottorato ai tempi del coronavirus: Noemi Mauro e la sua discussione virtuale,reo:PublicEngagement
559,reo:30808-publicengagement,Foundation Programme,reo:PublicEngagement
560,reo:30812-publicengagement,compiti@casa,reo:PublicEngagement
561,reo:30840-publicengagement,Problem Posing and Solving,reo:PublicEngagement
562,reo:30880-publicengagement,Torino diventa polo della manifattura 4.0,reo:PublicEngagement
563,reo:30882-publicengagement,Innovazione digitale: un progetto del Dipartimento di Informatica - Università degli Studi,reo:PublicEngagement
564,reo:30884-publicengagement,Torino a Cielo Aperto: i dettagli dei 22 punti estivi,reo:PublicEngagement
565,reo:30886-publicengagement,“Tech for good”,reo:PublicEngagement
566,reo:31090-publicengagement,Tecnologie digitali e controllo della pandemia,reo:PublicEngagement
567,reo:31094-publicengagement,Biennale Tecnologia – keynote su -Scienza dei Dati ed Impatto Sociale-,reo:PublicEngagement
568,reo:31096-publicengagement,intervista su La Repubblica,reo:PublicEngagement
569,reo:31100-publicengagement,OGR Brand New Day | L'alba di un nuovo giorno,reo:PublicEngagement
570,reo:31102-publicengagement,intervista su The Economist,reo:PublicEngagement
571,reo:31104-publicengagement,progetto di ricerca Covid Mobility Monitoring project citato su The New York Times,reo:PublicEngagement
572,reo:31183-publicengagement,Un modello dell'Università che studia la diffusione da Coronavirus,reo:PublicEngagement
573,reo:31185-publicengagement,Modelli computazionali per espandere le frontiere della medicina,reo:PublicEngagement
574,reo:31303-publicengagement,Programmazione python dai rudimenti agli oggetti,reo:PublicEngagement
575,reo:31383-publicengagement,menzione su WIRED --Chi sono i 74 esperti di big data chiamati dal governo nell'emergenza-,reo:PublicEngagement
576,reo:31385-publicengagement,-Nasce la task force italiana per l’utilizzo dei dati contro l’emergenza Covid-19-,reo:PublicEngagement
577,reo:31387-publicengagement,citazione del progetto Covid-19 Mobility Monitoring su La Repubblica,reo:PublicEngagement
578,reo:31389-publicengagement,intervento alla conferenza -Artificial Intelligence for European Integration-,reo:PublicEngagement
579,reo:31391-publicengagement,intervista su UniTOnews,reo:PublicEngagement
580,reo:31393-publicengagement,talk invitato alla conferenza -Innovation and the use of new tech. in humanitarian crises-,reo:PublicEngagement
581,reo:31395-publicengagement,Data and Marketing Seminar Series Bocconi,reo:PublicEngagement
582,reo:31476-publicengagement,Scuola dei Compiti,reo:PublicEngagement
583,reo:31480-publicengagement,Math in Advance,reo:PublicEngagement
584,reo:31775-publicengagement,Digital Math Training: Laboratori di didattica innovativa,reo:PublicEngagement
585,reo:31779-publicengagement,Scuola per Tutti,reo:PublicEngagement
586,reo:31806-publicengagement,Gara di Matematica,reo:PublicEngagement
587,reo:31836-publicengagement,Training online per lo sviluppo di competenze di problem solving,reo:PublicEngagement
588,reo:31840-publicengagement,Conferenza d'Apertura della Client Interviewing Competition,reo:PublicEngagement
589,reo:31842-publicengagement,Orient@mente,reo:PublicEngagement
590,reo:31846-publicengagement,Start@Unito,reo:PublicEngagement
591,reo:31878-publicengagement,X UNA NUOVA ETICA DELL’INTELLIG. ARTIFICIALE: LE TECNOLOGIE RINNOVANO E CAMBIANO L'UMANO,reo:PublicEngagement
592,reo:32032-publicengagement,intervista per il volume -Intelligenza Artificiale e Sicurezza- preparato da CLUSIT,reo:PublicEngagement
593,reo:32103-publicengagement,Prof Fantastici e dove trovarli (stagione 3) - 2020,reo:PublicEngagement
594,reo:32105-publicengagement,La ricerca si racconta su Frida / Racconti di ricerca e di Terza Missione - 2020,reo:PublicEngagement
595,reo:32199-publicengagement,Donne che potresti conoscere: come l'intelligenza artificiale ti può aiutare...,reo:PublicEngagement
596,reo:32583-publicengagement,Puntata della trasmissione -Cosa Succede- con Daniela Sollazzo.,reo:PublicEngagement
597,reo:32587-publicengagement,Spazzino Digitale - un byte alla volta contro i rifiuti invisibili - green computing,reo:PublicEngagement
598,reo:32589-publicengagement,Convenzione con le Olimpiadi di Informatica,reo:PublicEngagement
599,reo:32687-publicengagement,seminario presso tirocinanti scienze della formazione primaria,reo:PublicEngagement
600,reo:32726-publicengagement,Digital Ethics Forum 2020,reo:PublicEngagement
601,reo:32740-publicengagement,Presentazione libro: M. Ienca “Intelligenza2- (Rosenberg & Sellier 2020),reo:PublicEngagement
602,reo:32765-publicengagement,attività Social4School,reo:PublicEngagement
603,reo:32767-publicengagement,How social impact and circular economy meet digital transformation?,reo:PublicEngagement
604,reo:32845-publicengagement,Donne di Co-Scienza (TAVOLA ROTONDA DEL PE Lab),reo:PublicEngagement
605,reo:32870-publicengagement,VALUTAZIONE DI IMPATTO SOCIALE - PRESENTAZIONE SECONDA EDIZIONE CUAP,reo:PublicEngagement
606,reo:32934-publicengagement,SCUOLA E SANITÀ TRA SERVIZI DIGITALI E INTELLIGENZA ARTIFICIALE,reo:PublicEngagement
607,reo:32944-publicengagement,#ioresistoacasa,reo:PublicEngagement
608,reo:32946-publicengagement,Giornate di Orientamento di Ateneo 2020,reo:PublicEngagement
609,reo:32948-publicengagement,Programma Radiofonico Eulero,reo:PublicEngagement
610,reo:33089-publicengagement,ORIENTAMENTO IN DIGITALE case histories e soft skills per favorire l’inclusione,reo:PublicEngagement
611,reo:33103-publicengagement,I-CiTies 2020,reo:PublicEngagement
612,reo:33260-publicengagement,Convegno -Riconoscere l'altro-,reo:PublicEngagement
613,reo:33289-publicengagement,ELSA DAY -Artificial Intelligence and Human Rights. AI il nuovo che non lascia indietr,reo:PublicEngagement
614,reo:33383-publicengagement,CO3 project: Divulgative events on disruptive technologies and strategies: Blockchain,reo:PublicEngagement
615,reo:33550-publicengagement,FakeNewsLab: venti domande per scoprire se sai distinguere una bufala,reo:PublicEngagement
616,reo:33552-publicengagement,Gli hashtag aiutano l'introversa città. Così ha più autostima e osa mostrarsi,reo:PublicEngagement
617,reo:33730-publicengagement,Scuola di Scienze Naturali - Porte Aperte - Laurea Magistrale in Informatica,reo:PublicEngagement
618,reo:33732-publicengagement,Festival dell'Orientamento,reo:PublicEngagement
619,reo:34047-publicengagement,Scuola di Scienze Naturali - Porte Aperte - Laurea in Informatica,reo:PublicEngagement
620,reo:34067-publicengagement,Scuola di Scienze Naturali - Porte Aperte - Laurea in Informatica,reo:PublicEngagement
621,reo:34671-publicengagement,Digital Innovation journey: Blockchain,reo:PublicEngagement
622,reo:34674-publicengagement,Innovation Talk: blockchain e le nuove frontiere della formazione,reo:PublicEngagement
623,reo:35179-publicengagement,Convegno pres. libro -Covid-19 Ambiente Salute Diritti Umani-,reo:PublicEngagement
624,reo:35209-publicengagement,Inclusiva-mente. Politica e cultura in UniTO pergli student* con disabilità e con DSA,reo:PublicEngagement
625,reo:35572-publicengagement,Presentazione delle lauree magistrali del Dipartimento di Informatica,reo:PublicEngagement
626,reo:35573-publicengagement,Scuola di Scienze Naturali - Porte Aperte - Laurea in Informatica,reo:PublicEngagement
627,reo:35574-publicengagement,Laboratorio: Suggerire prodotti in modo personalizzato – sviluppiamo un recommender system,reo:PublicEngagement
628,reo:35575-publicengagement,Giornate di Orientamento di Ateneo,reo:PublicEngagement
629,reo:35576-publicengagement,Percorso Ambasciatori Start@unito,reo:PublicEngagement
630,reo:35578-publicengagement,Percorso Ambasciatori Start@Unito ANALISI DELLE SPERIMENTAZIONI,reo:PublicEngagement
631,reo:35580-publicengagement,IA a che punto siamo? L'IA non è magia.,reo:PublicEngagement
632,reo:35685-publicengagement,Looking for Internships: Students meet companies.,reo:PublicEngagement
633,reo:35689-publicengagement,Martur meets Unito,reo:PublicEngagement
634,reo:35749-publicengagement,Incontro con l'azienda Skypersonic,reo:PublicEngagement
635,reo:35881-publicengagement,Torino: c'è Totem l'ultima frontiera della telemedicina sfida il Covid di Sara Strippoli,reo:PublicEngagement
636,reo:35910-publicengagement,Agrifood: in Piemonte un progetto per il tracciamento del bestiame con la blockchain,reo:PublicEngagement
637,reo:36021-publicengagement,WUDSIGCHI - World Usability Day 2020,reo:PublicEngagement
638,reo:36025-publicengagement,Droidcon 2020,reo:PublicEngagement
639,reo:36027-publicengagement,BIG DIVE 2020,reo:PublicEngagement
640,reo:36029-publicengagement,ESTERNO NOTTE. Fotografie e proiezioni sulla città,reo:PublicEngagement
641,reo:36032-publicengagement,Collaborazione per Mission Planning Multi-Agente con Leonardo,reo:PublicEngagement
642,reo:36043-publicengagement,DLT4All roll out test - Italy,reo:PublicEngagement
643,reo:36045-publicengagement,DLT4ALL: la blockchain fa per me?,reo:PublicEngagement
644,reo:36047-publicengagement,ETH Turin Hackathon,reo:PublicEngagement
645,reo:36049-publicengagement,EducaTO,reo:PublicEngagement
646,reo:36051-publicengagement,uso della piattaforma FirstLife  un social network pensato per le città,reo:PublicEngagement
647,reo:36053-publicengagement,Girls Tech 2020,reo:PublicEngagement
648,reo:36115-publicengagement,DiUniTo canale Facebook,reo:PublicEngagement
649,reo:36117-publicengagement,DiUniTo canale Linkedin,reo:PublicEngagement
650,reo:36132-publicengagement,Libro -Interactive Storytelling- per Dino Audino Editore,reo:PublicEngagement
651,reo:36223-publicengagement,Agrifood: in Piemonte un progetto per il tracciamento del bestiame con la blockchain,reo:PublicEngagement
652,reo:36234-publicengagement,“Innovare Torino: la sfida della sede dell’I3A”,reo:PublicEngagement
653,reo:36354-publicengagement,registrazione video-pillole inclusività,reo:PublicEngagement
654,reo:36413-publicengagement,DiUniTO canale Youtube,reo:PublicEngagement
655,reo:36447-publicengagement,DiUniTo canale Instagram,reo:PublicEngagement
656,reo:36449-publicengagement,DiUniTo canale Twitter,reo:PublicEngagement
657,reo:36473-publicengagement,Webdoc made in Unito selezionato dalla US Library of Congress,reo:PublicEngagement
658,reo:36638-publicengagement,ESPLORARE (CON) I DIZIONARI DIGITALI,reo:PublicEngagement
659,reo:37360-publicengagement,Articolo -Coronavirus ‹commissione dio› e tagli alla sanità. Chi decide chi muore e chi vive?- su Menelique,reo:PublicEngagement
660,reo:37361-publicengagement,Dante il tempo e lo spazio,reo:PublicEngagement
661,reo:37508-publicengagement,Ricercatroi alla Spina,reo:PublicEngagement
662,reo:37810-publicengagement,Intervista - A lezione di Intelligenza Artificiale,reo:PublicEngagement
663,reo:37935-publicengagement,Volontari per l'educazione,reo:PublicEngagement
664,reo:38253-publicengagement,BREAD&ROSES coro multiculturale,reo:PublicEngagement
665,reo:38366-publicengagement,AI AWARENESS - Bando PE 2021 (Progettazione Videogioco),reo:PublicEngagement
666,reo:38827-publicengagement,Social4School - gestione dei canali social (Facebook Twitter),reo:PublicEngagement
667,reo:38829-publicengagement,DiUniTO canale Youtube,reo:PublicEngagement
668,reo:39028-publicengagement,DiUniTO canale Facebook,reo:PublicEngagement
669,reo:39030-publicengagement,DiUniTO canale Instagram,reo:PublicEngagement
670,reo:39031-publicengagement,ital-ia 2022 - Secondo convegno del Laboratorio nazionale di intelligenza artificiale,reo:PublicEngagement
671,reo:39032-publicengagement,DiUniTO canale Twitter,reo:PublicEngagement
672,reo:39033-publicengagement,DiUniTO canale Linkedin,reo:PublicEngagement
673,reo:39067-publicengagement,Looking for Internships: Students meet companies.,reo:PublicEngagement
674,reo:39068-publicengagement,Looking for Internship,reo:PublicEngagement
675,reo:39350-publicengagement,Conferenza Stampa presentazione PROGETTO SMaILE,reo:PublicEngagement
676,reo:39366-publicengagement,MoodleMoot Italia 2021,reo:PublicEngagement
677,reo:39368-publicengagement,AI Lab - Overview del Federated Learning,reo:PublicEngagement
678,reo:39371-publicengagement,HPC4AI OpenLab: #Cloud research IaaS,reo:PublicEngagement
679,reo:39374-publicengagement,L’AI e la robotica per l’educazione e l’assistenza,reo:PublicEngagement
680,reo:39376-publicengagement,“Sugar Salt & Pepper” a 4 Weeks 4 Inclusion,reo:PublicEngagement
681,reo:39377-publicengagement,Interviste o articoli pubblicati su quotidiani/tv media | settembre-dicembre,reo:PublicEngagement
682,reo:39378-publicengagement,WUD - SIGCHI ITALY 2021,reo:PublicEngagement
683,reo:39390-publicengagement,Radio3 Scienza ​: -Dentro l'intelligenza artificiale-,reo:PublicEngagement
684,reo:39393-publicengagement,Esterno Notte | Le immagini accendono la città | Museo della Sindone,reo:PublicEngagement
685,reo:39395-publicengagement,Presentazione del libro su -Data Science for Social Good- al Salone Internazionale del Libro.,reo:PublicEngagement
686,reo:39403-publicengagement,Interviste o articoli pubblicati su quotidiani/tv media | luglio-settembre,reo:PublicEngagement
687,reo:39637-publicengagement,Interviste o articoli pubblicati su quotidiani/tv media | giugno-luglio,reo:PublicEngagement
688,reo:39638-publicengagement,ALT-1 Road to 2025: il futuro dell'accessibilità,reo:PublicEngagement
689,reo:39640-publicengagement,Interviste o articoli pubblicati su quotidiani/tv media | aprile-giugno,reo:PublicEngagement
690,reo:39909-publicengagement,Direttore responsabile del magazine quadrimestrale -menelique-,reo:PublicEngagement
691,reo:40261-publicengagement,22° Sottodiciotto Film Festival - Sezione Wikicampus,reo:PublicEngagement
692,reo:40478-publicengagement,Digital ethics forum: -L'Intelligenza Artificiale non ha pregiudizi. Come noi-,reo:PublicEngagement
693,reo:40548-publicengagement,Conferenza Garr 2021 - Riconoscimento vocale di formule,reo:PublicEngagement
694,reo:40596-publicengagement,intervento smart city Forum Pa,reo:PublicEngagement
695,reo:40899-publicengagement,Corso di formazione per gli studenti selezionati alle gare territoriali delle Olimpiadi Italiane di Informatica,reo:PublicEngagement
696,reo:41068-publicengagement,Intervento sul Valore innovativo per le giovani generazioni nel Convegno UNIRE -il futuro delle giovani generazioni si forma in Rete-,reo:PublicEngagement
697,reo:41276-publicengagement,Intervento su -Mysterium Negationis- al convegno -Ibridazioni e Contaminazioni: Queer Camp e Altre Dis-Identità​-,reo:PublicEngagement
698,reo:41449-publicengagement,MM Day. Per i settant'anni di Maurizio Mori,reo:PublicEngagement
699,reo:41450-publicengagement,Scuola Superiore di Bioetica,reo:PublicEngagement
700,reo:41471-publicengagement,Informatici Senza Frontiere  - IL FESTIVAL 2021 -D come Digitale,reo:PublicEngagement
701,reo:42780-publicengagement,Social4School - gestione canali social (Facebook Twitter Youtube),reo:PublicEngagement
702,reo:42988-publicengagement,AI Lab | Sugar Salt & Pepper – Robot umanoidi per l’autismo,reo:PublicEngagement
703,reo:43028-publicengagement,Trascrizioni testi scientifico-matematici in formato accessibile,reo:PublicEngagement
704,reo:43031-publicengagement,Programmazione Python: dai rudimenti agli oggetti,reo:PublicEngagement
705,reo:43032-publicengagement,Introduzione alla programmazione funzionale in Haskell,reo:PublicEngagement
706,reo:43033-publicengagement,#WEBINAR -Perché insegnare #informatica come disciplina scientifica nella scuola- ospite Prof. Enrico Nardelli,reo:PublicEngagement
707,reo:43035-publicengagement,Olimpiadi Italiane di Informatica,reo:PublicEngagement
708,reo:43044-publicengagement,Interviste o articoli pubblicati su quotidiani/tv media | gennaio-aprile,reo:PublicEngagement
709,reo:43229-publicengagement,The Public Value of Big Data,reo:PublicEngagement
710,reo:43246-publicengagement,Eulero,reo:PublicEngagement
711,reo:43301-publicengagement,Parole e musica per l'eliminazione della violenza contro le donne,reo:PublicEngagement
712,reo:43419-publicengagement,yyyy,reo:PublicEngagement
713,reo:43438-publicengagement,L’importanza della tecnologia tra miglioramento e creazione nei processi d’innovazione della città,reo:PublicEngagement
714,reo:43440-publicengagement,AI: SVILUPPO ECONOMIA SOSTENIBILITÀ,reo:PublicEngagement
715,reo:43443-publicengagement,The City as Home of emerging technologies,reo:PublicEngagement
716,reo:43445-publicengagement,L’AEROSPAZIO PIEMONTESE DI FRONTE ALLE SFIDE DEL FUTURO,reo:PublicEngagement
717,reo:43448-publicengagement,ECOMONDO 2021 - EcoHitech Award,reo:PublicEngagement
718,reo:43552-publicengagement,PAUSE (Prevention of Assault Under Scientific Evidence) interdisciplinari per contrastare la violenza interpersonale,reo:PublicEngagement
719,reo:43690-publicengagement,Barolo Arti per la Comunità (BAC). PERCORSI DI INNOVAZIONE SOCIALE ATTRAVERSO LE PERFORMING ARTS,reo:PublicEngagement
720,reo:43774-publicengagement,FFFF,reo:PublicEngagement
721,reo:43793-publicengagement,xxxx,reo:PublicEngagement
722,reo:44103-publicengagement,-Poeta Espresso-,reo:PublicEngagement
723,reo:44151-publicengagement,Ethical Design of AI-IoT Systems as an Opportunity forInnovation & Growth,reo:PublicEngagement
724,reo:44165-publicengagement,Sottodiciotto FilmFestival Wikicampus Torino: Dati privacy e social network,reo:PublicEngagement
725,reo:44211-publicengagement,CO3 Workshops presso le Case del Quartiere,reo:PublicEngagement
726,reo:44357-publicengagement,-CHI FA PER TRE- presenta la Piattaforma FirtLife,reo:PublicEngagement
727,reo:44374-publicengagement,La ricerca incontra - Racconti di Terza Missione su Frida 2021,reo:PublicEngagement
728,reo:44411-publicengagement,Genova Smart Week,reo:PublicEngagement
729,reo:44420-publicengagement,“CONDI-VIVERE. Abitare il COVID”,reo:PublicEngagement
730,reo:44427-publicengagement,Educazione Civica e Digitale. Scuola secondaria di primo grado Perotti,reo:PublicEngagement
731,reo:44435-publicengagement,LADICO. Laboratori digitali transdisciplinari per la disseminazione di conoscenze e lo sviluppo di competenze di cittadinanza,reo:PublicEngagement
732,reo:44444-publicengagement,Canada Italy Business Forum on Artificial Intelligence  nel Panel : Ethics and protection of data,reo:PublicEngagement
733,reo:44447-publicengagement,-Blockchain: caratteristiche progetti opportunità-,reo:PublicEngagement
734,reo:44484-publicengagement,Progetto NEON - Not Excluded from Our Neighborhood,reo:PublicEngagement
735,reo:44486-publicengagement,-Ethics and AI: An Interdisciplinary Approach- a ACAI 2021 The advanced course on AI on Human Centered AI,reo:PublicEngagement
736,reo:44490-publicengagement,Notte della Geografia 2021 - Immaginari geografici: Torino città d'acque più che di fiumi,reo:PublicEngagement
737,reo:44495-publicengagement,Biennale della Democrazia: Democrazia e vita quotidiana ai tempi dell'intelligenza artificiale,reo:PublicEngagement
738,reo:44501-publicengagement,CO3 Turin Pilot Launch Event,reo:PublicEngagement
739,reo:44509-publicengagement,PAUSE (Prevention of Assault Under Scientific Evidence) interdisciplinari per contrastare la violenza interpresonale,reo:PublicEngagement
740,reo:44510-publicengagement,Presentazione on-line del libro “Intelligenza artificiale e diritto. Perché le tecnologie di IA sono una grande opportunità per il diritto”,reo:PublicEngagement
741,reo:44517-publicengagement,AI alla FIRST ANNUAL LAST-JD-RIOE CONFERENCE,reo:PublicEngagement
742,reo:44524-publicengagement,Master di Bioetica su Etica AI e Health,reo:PublicEngagement
743,reo:44606-publicengagement,PININ alla fiera Boster,reo:PublicEngagement
744,reo:44620-publicengagement,Evento: Lavoro e AI di CGIL Piemonte,reo:PublicEngagement
745,reo:44625-publicengagement,GeCo International Conference of Urban Commons,reo:PublicEngagement
746,reo:44626-publicengagement,Videoconferenza Etica e Intelligenza Artificiale- Mensa talks,reo:PublicEngagement
747,reo:44637-publicengagement,Webegno di SIpEIA su IA e Educazione,reo:PublicEngagement
748,reo:44638-publicengagement,Visit Piemonte: -Intelligenza Artificiale Blockchain Big Data: quali prospettive per la valorizzazione del territorio?”,reo:PublicEngagement
749,reo:44647-publicengagement,-Scienza ed Etica di ADI Ferrara:-Bias Explainability ed il dell'AI in un'etica nuova-,reo:PublicEngagement
750,reo:44655-publicengagement,WEBEGNO -MEDICI: PRIMI ATTORI O COMPRIMARI? Intelligenza Artificiale e Etica Medica,reo:PublicEngagement
